date,open,high,low,close,volume
2016-04-11,962.3151544017973,995.5393520876793,954.4046311432539,991.4456176757812,2400648
2016-04-12,988.0243878378282,998.7035945918799,984.108717320279,995.9942016601562,1303628
2016-04-13,1000.6814859700319,1006.614380155625,993.75977608684,999.178466796875,1601468
2016-04-18,970.2257031269379,1009.9760835444907,965.083862873921,996.6270751953125,7121504
2016-04-20,1002.6193998036499,1002.6193998036499,965.0839992770485,969.177734375,6405024
2016-04-21,969.434485186915,975.9210746955764,954.0880529711172,958.9134521484375,2525724
2016-04-22,956.7778485504942,963.2644394065883,950.9240416566473,956.006591796875,1964126
2016-04-25,950.1723424608643,971.8273958232073,950.1723424608643,969.5333251953125,2267654
2016-04-26,968.6435800175344,986.2444943951499,965.8748968570106,984.7810668945312,2554368
2016-04-27,980.9048476753509,994.5900910306154,979.2831518419001,993.2057495117188,1848670
2016-04-28,989.3294912610867,1004.6363326065053,988.0638270052472,999.7911376953125,4992744
2016-04-29,995.5396364543404,1005.42779335198,992.7709525230015,1002.8568725585938,2372178
2016-05-02,1000.2858893586011,1000.6814156098303,988.8156280729548,999.3761596679688,1116692
2016-05-03,998.7033324046249,1000.6809627658222,977.7404505759338,980.1531982421875,2153118
2016-05-04,978.4918300038966,986.4617376342187,971.8074785652807,980.113525390625,1364892
2016-05-05,980.1138304776797,984.8403488058023,974.3984967435063,977.0682983398438,1246566
2016-05-06,974.9719914162862,982.6056656720219,961.5241018795098,978.2943725585938,885598
2016-05-09,978.2940288899745,995.9345281815263,971.5700864836656,993.7789306640625,1821276
2016-05-10,994.7481241891896,1002.2433243409588,987.2331284199671,997.8727416992188,1158534
2016-05-11,988.8153193464597,998.9408268421658,984.8600580690738,996.053466796875,1598716
2016-05-12,996.943595968984,1016.4627562599228,996.943595968984,1014.9993286132812,1513082
2016-05-13,1014.5248538436041,1014.9203801024124,992.8301999223509,998.0709228515625,1621730
2016-05-16,1003.8457428147349,1014.4458668980053,997.7150852049523,1009.046875,1111526
2016-05-17,1014.2080810181518,1024.9070821240844,1009.3826815554899,1016.5812377929688,1756698
2016-05-18,1014.8604981742899,1014.8604981742899,999.1185429377126,1009.0264892578125,1500740
2016-05-19,1010.5695634418563,1012.5471946814686,999.1388935025077,1011.3408203125,1038792
2016-05-20,1005.5460754060683,1014.8409392373202,997.8333160567315,1000.4042358398438,1230918
2016-05-23,1006.2188858987363,1006.970347227213,980.9842891801353,985.4339599609375,1533016
2016-05-24,982.4868286046112,984.1678145231175,972.8360304274884,976.0397338867188,1339158
2016-05-25,981.30009439196,1001.8476526300167,981.30009439196,999.2767333984375,1548678
2016-05-26,1000.6811946960934,1014.4850191910027,990.832631840299,1008.0775146484375,1943248
2016-05-27,1009.837412036673,1020.3980360370489,1008.828897744402,1017.5501708984375,1104676
2016-05-30,1021.6441978539257,1044.9604485618306,1021.248671644923,1042.7652587890625,1349464
2016-05-31,1044.1888276821692,1046.9575101798112,1013.337794137014,1016.2646484375,3722608
2016-06-01,1016.9768447166658,1046.1666946787254,1016.8977587973548,1041.637939453125,1911942
2016-06-02,1028.3680150020994,1049.8451047820595,1028.3680150020994,1048.20361328125,1408756
2016-06-03,1048.69809748278,1051.308608952284,1036.4763768846726,1040.055908203125,1554922
2016-06-06,1047.2295079339863,1054.6226565303527,1040.315895409082,1044.032470703125,1322026
2016-06-07,1044.6318644284827,1054.622605289505,1044.232234794042,1051.4854736328125,1202194
2016-06-08,1045.9302739292093,1050.446106641489,1041.2346274610966,1044.2718505859375,938266
2016-06-09,1047.9883001979056,1047.9883001979056,1021.1332188889663,1029.945068359375,1562138
2016-06-10,1025.4492907288559,1040.335489512819,1020.3340136469792,1021.3530883789062,1396832
2016-06-13,1015.058855911213,1020.3939483731249,1006.2670075529269,1017.8562622070312,1029978
2016-06-14,1022.6318050723135,1022.6318050723135,1006.3669052784784,1013.0007934570312,977570
2016-06-15,1011.0625127353012,1025.0095415724113,1007.865477121909,1021.7926025390625,1270844
2016-06-16,1017.2766732192053,1024.9295374627077,1005.6474182580891,1022.3719482421875,1145070
2016-06-17,1022.6521599868671,1043.0332698576487,1022.6521599868671,1040.0760498046875,1878988
2016-06-20,1040.0758877048575,1066.2116207924118,1035.7598691270193,1062.73486328125,1872838
2016-06-21,1064.4132655236542,1065.0127098256198,1055.5814137817054,1059.497802734375,1027690
2016-06-22,1059.0184757622021,1070.0881965428537,1051.7252353159154,1066.0718994140625,1761712
2016-06-23,1061.0162976678012,1062.8146303757128,1049.1473213087438,1057.159912109375,1397014
2016-06-24,1025.109826929421,1036.3194566954196,1004.7287173788126,1028.6265869140625,3766586
2016-06-27,1017.856416784424,1017.856416784424,992.1402174047153,997.4154052734375,4272566
2016-06-28,997.4152305493104,1000.2325402003642,982.4490291629328,984.6669921875,4499524
2016-06-29,989.0829209536048,1004.0690258165382,985.2065346755501,1000.2325439453125,2531264
2016-06-30,1007.8654309089994,1024.2102357067074,999.2134927032813,1020.2939453125,5121812
2016-07-01,1023.8506939827687,1024.8897696228057,996.8157995789768,999.4133911132812,2197296
2016-07-04,1005.4676171073849,1009.404005906552,991.8802168762039,996.7556762695312,1883484
2016-07-05,996.7561272989163,997.8951106835214,989.9424231160601,993.199462890625,1559748
2016-07-07,994.1586592749243,995.8171808593931,969.1018997713229,971.0201416015625,3316800
2016-07-08,973.0981829905645,975.9155914934981,960.5098492064977,969.7413330078125,2456356
2016-07-11,971.0997006586045,987.8042335411178,969.900812139273,984.7470092773438,1543632
2016-07-12,987.7641493345592,989.082946109196,973.4374912606936,985.066650390625,1465536
2016-07-13,990.2822040675153,998.7743335414599,979.5921116709027,996.316650390625,2102300
2016-07-14,993.4790223377208,1010.6630923137957,987.4845793228111,1007.82568359375,2699988
2016-07-15,1005.8674226155069,1010.1834406047274,969.7209548916483,977.2340087890625,8336366
2016-07-18,977.8933928278868,986.6852418847783,971.3395080117954,972.4783935546875,2598850
2016-07-19,970.1005214048728,988.2037555914146,970.1005214048728,985.566162109375,2362896
2016-07-20,979.0922764881991,1000.0728252700891,978.3529228857569,997.0556030273438,2815252
2016-07-21,994.8779316139331,1006.866820125047,984.8671901939881,1001.4918212890625,2527148
2016-07-22,998.6340179610228,1008.6647564272437,995.8766137150124,1005.1080932617188,1517216
2016-07-25,1006.470774727068,1026.9848091705176,1003.986670563363,1025.281982421875,1688796
2016-07-26,1025.2820800852585,1028.908119306199,1014.8848388639417,1022.7379150390625,2311290
2016-07-27,1023.6992361932988,1033.876089668321,1019.6925855624053,1032.7342529296875,1750510
2016-07-28,1033.9160041368518,1053.5686414114468,1032.533729488492,1049.4417724609375,4632080
2016-07-29,1047.338248054066,1055.712106931344,1041.3282734095324,1049.4617919921875,2488084
2016-08-01,1054.550484125473,1091.8123363381133,1054.550484125473,1085.1011962890625,3961704
2016-08-02,1082.9571720841495,1088.0857026188635,1077.70852032842,1081.4747314453125,2578162
2016-08-03,1076.18610697133,1081.3947515694788,1061.3815559272346,1064.286376953125,2294702
2016-08-04,1069.7759374558118,1074.9645315213172,1056.2534888081962,1062.56396484375,1415416
2016-08-05,1071.338270757045,1075.5052460953602,1054.5504437772483,1061.40185546875,1868484
2016-08-08,1057.755693880921,1068.9743148766277,1053.3684313052509,1061.56201171875,2058244
2016-08-09,1064.9673690599886,1065.6885854876289,1033.25477942102,1061.8421630859375,2261914
2016-08-10,1062.1632630489855,1074.5838821189661,1060.9612676551164,1071.939453125,2062078
2016-08-11,1067.9925301653093,1087.8053933647154,1067.9925301653093,1085.761962890625,2233138
2016-08-12,1083.798945696195,1099.7454340357806,1082.6170033782898,1097.201171875,2327358
2016-08-16,1097.020904104895,1097.8222342028532,1071.318280340329,1078.4700927734375,3183754
2016-08-17,1081.394921767189,1081.394921767189,1048.941054163209,1051.5654296875,1848566
2016-08-18,1055.7519365485139,1064.7869489658028,1053.7887178053213,1057.17431640625,1292064
2016-08-19,1057.7556204388322,1060.339890175047,1041.729020129153,1043.13134765625,2416244
2016-08-22,1036.921019783083,1039.5052894688217,1016.206658851137,1021.1748657226562,2265274
2016-08-23,1019.6724332988492,1043.7123347396455,1017.7692744347862,1042.1497802734375,1503374
